roadId,from_node,to_node,from_node_lat,from_node_lon,to_node_lat,to_node_lon,length
5894,42445689,42442384,40.853479,-73.935133,40.8538229,-73.9363632,110.54787988138207
5895,42445700,42445702,40.7196963,-74.0059515,40.719782,-74.0068,72.16878606115269
5896,42445700,42453773,40.7196963,-74.0059515,40.7194586,-74.0061348,30.613842367405198
5897,42445702,42436336,40.719782,-74.0068,40.7199619,-74.0085823,151.59103123009422
5898,42445702,42453038,40.719782,-74.0068,40.7191185,-74.0069347,74.6354139569313
5899,42445731,42454189,40.7828333,-73.9594696,40.7822133,-73.9599216,78.7628078898528
5900,42445731,42445733,40.7828333,-73.9594696,40.7821571,-73.9578658,154.71021759414148
5901,42445733,596776103,40.7821571,-73.9578658,40.7815237,-73.9563633,144.93349761731884
5902,42445733,42436539,40.7821571,-73.9578658,40.7827919,-73.9574044,80.58633082096837
5903,42445736,42436541,40.7814189,-73.9561147,40.7820524,-73.9556525,80.49241444465532
5904,42445736,42445738,40.7814189,-73.9561147,40.7807949,-73.9546347,142.76771311561976
5905,42445738,42445740,40.7807949,-73.9546347,40.7801202,-73.953034,154.40075001522573
5906,42445738,42447136,40.7807949,-73.9546347,40.7801739,-73.9550916,79.06058553334867
5907,42445740,42436546,40.7801202,-73.953034,40.7807525,-73.9525725,80.34710762183359
5908,42445740,42443042,40.7801202,-73.953034,40.7791759,-73.9507943,216.05160246859379
5909,42445748,42428043,40.7781772,-73.9484255,40.7772273,-73.9461727,217.31943648734944
5910,42445748,42436551,40.7781772,-73.9484255,40.7788085,-73.9479669,80.13221735614283
5911,42445757,42451773,40.7762411,-73.9438324,40.775608,-73.944278,79.79987400561919
5912,42445757,42436556,40.7762411,-73.9438324,40.7769097,-73.9433922,83.41066970376289
5913,42445766,42449341,40.742834,-74.007705,40.74347,-74.007238,80.93183278708942
5914,42445766,42445769,40.742834,-74.007705,40.7431693,-74.0085372,79.45096589710204
5915,42445769,246648063,40.7431693,-74.0085372,40.7430653,-74.0087517,24.353998302969032
5916,42445769,42449345,40.7431693,-74.0085372,40.7439579,-74.0083751,88.73439894959321
5917,42445773,42427877,40.867026,-73.917044,40.866813,-73.917205,27.29526692646846
5918,42445773,42437926,40.867026,-73.917044,40.867584,-73.918414,131.1104210421634
5919,42445773,42449593,40.867026,-73.917044,40.867633,-73.916588,77.66746749928467
5920,42445780,42427305,40.715297,-74.0007838,40.7157471,-74.0016907,91.38025145844982
5921,42445804,42459636,40.7497482,-73.9699307,40.7496912,-73.9697891,13.515994097904647
5922,42445804,42442939,40.7497482,-73.9699307,40.750494,-73.971713,171.6242907567674
5923,42445817,596775808,40.793539,-73.9472706,40.7936506,-73.9475371,25.666766486291774
5924,42445817,42436641,40.793539,-73.9472706,40.7941882,-73.9467963,82.51370223557825
5925,42445823,42447182,40.7929177,-73.9457864,40.792248,-73.9462785,85.23476021575144
5926,42445823,42445817,40.7929177,-73.9457864,40.793539,-73.9472706,142.9319978062087
5927,42445827,42436647,40.7922463,-73.9441827,40.7928745,-73.9437242,79.83377526772297
5928,42445827,42445823,40.7922463,-73.9441827,40.7929177,-73.9457864,154.44424278232748
5929,42445840,42450456,40.794965,-73.950613,40.794285,-73.951111,86.47728611118286
5930,42445843,42445840,40.794281,-73.949013,40.794965,-73.950613,154.85429011969535
5931,42445843,42436640,40.794281,-73.949013,40.7949118,-73.9485547,80.07070150390815
5932,42445867,42436575,40.7408836,-73.9879839,40.7415369,-73.9875133,82.76262481888229
5933,42445867,42428201,40.7408836,-73.9879839,40.7413644,-73.9891371,110.95200917856096
5934,42445867,4597668041,40.7408836,-73.9879839,40.7402115,-73.9864129,152.0747265700378
5935,42445879,42429876,40.7421387,-73.9870584,40.7427711,-73.9865977,80.32419823294879
5936,42445885,42434800,40.7433908,-73.9861457,40.7440672,-73.9877451,154.39692659095874
5937,42445885,42445888,40.7433908,-73.9861457,40.7440046,-73.9856985,77.96376018205439
5938,42445888,42436746,40.7440046,-73.9856985,40.7446233,-73.9852457,78.66905920722473
5939,42445888,4597668030,40.7440046,-73.9856985,40.7433448,-73.9841296,151.25263325666592
5940,42445896,42445899,40.7458561,-73.9843476,40.7464898,-73.9838963,80.07112063904832
5941,42445896,42451674,40.7458561,-73.9843476,40.7465291,-73.9859541,154.73686528065522
5942,42445899,4597668020,40.7464898,-73.9838963,40.7458297,-73.9823187,151.91062108528087
5943,42445899,42445903,40.7464898,-73.9838963,40.7470999,-73.9834416,77.91313172499699
5944,42445903,42445365,40.7470999,-73.9834416,40.747765,-73.982957,84.48077339767343
5945,42445903,42446701,40.7470999,-73.9834416,40.747773,-73.985046,154.58729453285096
5946,42445908,561042193,40.74905,-73.982024,40.7484151,-73.9805026,146.40860024991068
5947,42445908,42445909,40.74905,-73.982024,40.7496686,-73.9815675,78.8112075219501
5948,42445909,42443950,40.7496686,-73.9815675,40.7503411,-73.9831797,155.1308897869081
5949,42445909,42445910,40.7496686,-73.9815675,40.750282,-73.981123,77.81543795917231
5950,42445910,561042194,40.750282,-73.981123,40.7496476,-73.9795985,146.61088369521676
5951,42445910,42445651,40.750282,-73.981123,40.7509034,-73.9806752,78.72864111102402
5952,42445914,561042198,40.7515213,-73.9802215,40.7508929,-73.9787183,144.7159010421108
5953,42445914,42432438,40.7515213,-73.9802215,40.7521385,-73.9797698,78.47824115654088
5954,42445916,42443804,40.7528022,-73.9792861,40.7524129,-73.9783547,89.66420920464665
5955,42445916,42437358,40.7528022,-73.9792861,40.753481,-73.980888,154.7110507069576
5956,42445916,42445917,40.7528022,-73.9792861,40.753481,-73.978783,86.57053963507634
5957,42445917,42454428,40.753481,-73.978783,40.754155,-73.980395,155.19656705576827
5958,42445917,42445920,40.753481,-73.978783,40.7541,-73.978332,78.62472026509097
5959,42445920,42444043,40.7541,-73.978332,40.754728,-73.977875,79.74517942302843
5960,42445920,42443807,40.7541,-73.978332,40.753717,-73.977432,87.01016035838138
5961,42445924,42445926,40.7559713,-73.9769665,40.756606,-73.976504,80.62140697068126
5962,42445924,42452353,40.7559713,-73.9769665,40.7566543,-73.9785655,154.7262594082194
5963,42445926,42438881,40.756606,-73.976504,40.757232,-73.976045,79.63237581880563
5964,42445926,596775882,40.756606,-73.976504,40.755973,-73.9749965,145.28053947727125
5965,42445928,596775870,40.75786,-73.975591,40.7572227,-73.9740877,145.2035334355332
5966,42445928,42440453,40.75786,-73.975591,40.7584861,-73.9751347,79.53173309372899
5967,42445930,596775914,40.7591101,-73.9746829,40.7584748,-73.9731771,145.27931443012216
5968,42445930,42436701,40.7591101,-73.9746829,40.7597393,-73.9742235,79.95982746785903
5969,42445936,596775919,40.7603636,-73.9737663,40.759727,-73.9722665,144.90800755279255
5970,42445936,42445941,40.7603636,-73.9737663,40.7609894,-73.9733087,79.5556361276304
5971,42445941,42440951,40.7609894,-73.9733087,40.761667,-73.974915,154.97006943956254
5972,42445941,42443612,40.7609894,-73.9733087,40.7616152,-73.9728511,79.55563831201269
5973,42445947,42445950,40.7629781,-73.9718586,40.7635979,-73.9714037,78.86197176366663
5974,42445947,596775941,40.7629781,-73.9718586,40.7623449,-73.9703631,144.40711603037516
5975,42445950,42445953,40.7635979,-73.9714037,40.7642198,-73.9709542,78.84621502177926
5976,42445950,596775946,40.7635979,-73.9714037,40.7629704,-73.9699023,144.53469452884679
5977,42445953,42436511,40.7642198,-73.9709542,40.7648423,-73.9704968,79.22676936492077
5978,42445953,4347534783,40.7642198,-73.9709542,40.764898,-73.972553,154.45051999058845
5979,42445961,596775985,40.7654664,-73.9700424,40.7648371,-73.9685426,144.51685786910616
5980,42445961,42429971,40.7654664,-73.9700424,40.7660912,-73.9695848,79.45842616146207
5981,42445972,596776032,40.7673451,-73.9686697,40.7667142,-73.9671748,144.23842975412623
5982,42445972,42445976,40.7673451,-73.9686697,40.7679674,-73.9682154,79.08042974922928
5983,42445976,42437425,40.7679674,-73.9682154,40.768594,-73.9677605,79.52339783191364
5984,42445976,42447228,40.7679674,-73.9682154,40.768646,-73.969825,155.2672580433521
5985,42445994,42429682,40.7698455,-73.9668481,40.7704757,-73.9663887,80.05710878409764
5986,42445994,42455693,40.7698455,-73.9668481,40.770517,-73.968441,153.65311396456676
5987,42446013,42446016,40.7743723,-73.9635486,40.7750035,-73.9630866,80.26058037625107
5988,42446013,596776041,40.7743723,-73.9635486,40.7737343,-73.9620316,146.25054989014325
5989,42446016,42436913,40.7750035,-73.9630866,40.7756284,-73.9626301,79.42316157718287
5990,42446016,42446455,40.7750035,-73.9630866,40.7756839,-73.9647035,155.90246742263938
5991,42446021,42438487,40.7763235,-73.9621508,40.7770011,-73.9616294,87.22159185745475
5992,42446021,42440397,40.7763235,-73.9621508,40.7770004,-73.9637494,154.36511821037786
5993,42446021,596776089,40.7763235,-73.9621508,40.775675,-73.9606194,147.8790708548599
5994,42446026,42439392,40.7776355,-73.9611664,40.7782718,-73.9607012,80.88728240347035
5995,42446026,42452951,40.7776355,-73.9611664,40.7783187,-73.9627815,155.9211986886106
5996,42446031,42435499,40.7789076,-73.9602361,40.779542,-73.959774,80.57590633171176
5997,42446031,42448203,40.7789076,-73.9602361,40.7795883,-73.9618493,155.6463083891041
5998,42446036,42429324,40.780173,-73.959311,40.7808689,-73.9588106,88.12355054831927
5999,42446036,42449187,40.780173,-73.959311,40.7808558,-73.9609186,155.34792732421388
6000,42446041,42445733,40.7815366,-73.9583191,40.7821571,-73.9578658,78.86451794901373
6001,42446041,42454189,40.7815366,-73.9583191,40.7822133,-73.9599216,154.64146769837123
6002,42446066,42446070,40.7840414,-73.9564889,40.7846666,-73.9560335,79.40745551983305
6003,42446066,42456575,40.7840414,-73.9564889,40.7847179,-73.9580958,154.95505593035256
6004,42446070,42446072,40.7846666,-73.9560335,40.7853035,-73.9555649,81.08490755967091
6005,42446070,596776177,40.7846666,-73.9560335,40.7840339,-73.9545364,144.4978421802311
6006,42446072,42444487,40.7853035,-73.9555649,40.7859253,-73.9551138,78.90139974969965
6007,42446072,42452809,40.7853035,-73.9555649,40.7859848,-73.9571722,155.24404252776637
6008,42446086,42443268,40.7872313,-73.9541598,40.7879101,-73.9557686,155.21911946930325
6009,42446086,42446093,40.7872313,-73.9541598,40.787901,-73.953672,85.05888253712406
6010,42446086,596776260,40.7872313,-73.9541598,40.7866018,-73.9526675,143.97119833264676
6011,42446093,42446099,40.787901,-73.953672,40.7885301,-73.9532121,79.9705314888779
6012,42446093,42443264,40.787901,-73.953672,40.7885847,-73.9552767,155.18325880262847
6013,42446099,42445256,40.7885301,-73.9532121,40.7891872,-73.9527393,83.22231722639044
6014,42446099,596776166,40.7885301,-73.9532121,40.7879079,-73.951733,142.60421985297592
6015,42446132,42456708,40.792932,-73.95,40.793608,-73.951602,154.5667846229893
6016,42446132,42446138,40.792932,-73.95,40.7936189,-73.9494988,87.27977486059565
6017,42446138,596776201,40.7936189,-73.9494988,40.7929876,-73.9480306,142.30263264814556
6018,42446138,42450456,40.7936189,-73.9494988,40.794285,-73.951111,154.80044099638928
6019,42446138,42445843,40.7936189,-73.9494988,40.794281,-73.949013,84.2382029442641
6020,42446147,42434377,40.7955419,-73.9480943,40.7961784,-73.9476292,80.90263986510976
6021,42446147,42456711,40.7955419,-73.9480943,40.796217,-73.949695,154.4223611587409
6022,42446152,42446155,40.7968006,-73.9471734,40.79745,-73.9467,82.49632033689478
6023,42446152,42446721,40.7968006,-73.9471734,40.797478,-73.948792,155.86637851702238
6024,42446155,596776546,40.79745,-73.9467,40.796828,-73.9452242,142.35018148171866
6025,42446155,42435388,40.79745,-73.9467,40.7992849,-73.9453606,233.1747037700191
6026,42446161,42437174,40.7999823,-73.9448507,40.800665,-73.946462,155.61436223678146
6027,42446161,42446164,40.7999823,-73.9448507,40.800662,-73.9443548,86.36227730191264
6028,42446161,596776497,40.7999823,-73.9448507,40.7993598,-73.9433813,141.9058889083537
6029,42446164,42439486,40.800662,-73.9443548,40.8012911,-73.9438957,79.93785065683713
6030,42446164,42449828,40.800662,-73.9443548,40.801342,-73.945968,155.608164245213
6031,42446169,42445183,40.803194,-73.942567,40.80383,-73.942102,80.8499334055188
6032,42446171,42438704,40.80445,-73.941651,40.805063,-73.941167,79.43425738515947
6033,42446177,42436724,40.8070461,-73.939711,40.807713,-73.941318,154.44718681758627
6034,42446177,42446182,40.8070461,-73.939711,40.8076531,-73.9392434,78.18634155241149
6035,42446182,589928040,40.8076531,-73.9392434,40.80704,-73.9377902,140.20404577497118
6036,42446182,2799368116,40.8076531,-73.9392434,40.8082712,-73.9387908,78.60255274584145
6037,42446184,42446187,40.8088999,-73.9383306,40.8095224,-73.9378749,79.15710431969195
6038,42446184,589928038,40.8088999,-73.9383306,40.8082894,-73.9368805,139.83517506990168
6039,42446187,42438235,40.8095224,-73.9378749,40.810209,-73.939494,156.39994731757744
6040,42446187,42446190,40.8095224,-73.9378749,40.8101617,-73.9374069,81.29345751597461
6041,42446190,4207675399,40.8101617,-73.9374069,40.8115152,-73.9364514,170.6853047675308
6042,42446190,42429530,40.8101617,-73.9374069,40.810856,-73.939018,156.2327890404968
6043,42446190,589927991,40.8101617,-73.9374069,40.8095418,-73.9359688,139.46496235456513
6044,42446203,42436726,40.8084107,-73.9449093,40.809036,-73.944454,79.41311169480615
6045,42446203,3099327972,40.8084107,-73.9449093,40.8084812,-73.945077,16.166011655100647
6046,42446218,561035344,40.8155516,-73.9569141,40.816296,-73.9577702,113.04718223023356
6047,42446218,42453717,40.8155516,-73.9569141,40.815156,-73.957829,88.79328569594284
6048,42446218,42442592,40.8155516,-73.9569141,40.8151098,-73.9549865,192.49347596766304
6049,42446228,42444880,40.8688503,-73.9114398,40.869444,-73.912847,135.76637891195915
6050,42446231,42429704,40.870225,-73.914694,40.8711588,-73.9139795,120.0286586419243
6051,42446231,42454553,40.870225,-73.914694,40.869551,-73.915183,85.52638705199574
6052,42446231,42444880,40.870225,-73.914694,40.869444,-73.912847,178.29274290642792
6053,42446231,42429244,40.870225,-73.914694,40.8704145,-73.9151316,42.48574986733064
6054,42446245,3670609093,40.7195385,-73.9838536,40.7199823,-73.9836279,52.882752100095075
6055,42446266,42436748,40.7433005,-73.9840243,40.7439209,-73.9835731,78.76913403265328
6056,42446266,42446270,40.7433005,-73.9840243,40.7426439,-73.9824628,150.53448250718262
6057,42446270,42446275,40.7426439,-73.9824628,40.7419683,-73.9808564,154.8694753881239
6058,42446270,42446932,40.7426439,-73.9824628,40.7420239,-73.9829135,78.70983649653698
6059,42446275,42436753,40.7419683,-73.9808564,40.7425859,-73.9804102,78.29327367965799
6060,42446275,42442898,40.7419683,-73.9808564,40.7410343,-73.9786353,214.12471088056003
6061,42446293,1632878994,40.7400362,-73.9762474,40.7401752,-73.9761435,17.763733043665507
6062,42446293,42429910,40.7400362,-73.9762474,40.7392313,-73.9781935,258.05167499558223
6063,42446331,42433057,40.844846,-73.935181,40.845434,-73.93657,134.11753125803637
6064,42446331,42436807,40.844846,-73.935181,40.84552,-73.934686,85.7713798244789
6065,42446331,42454611,40.844846,-73.935181,40.844201,-73.935653,82.0112044788085
6066,42446337,42429002,40.845948,-73.937809,40.846193,-73.938451,60.59432434664306
6067,42446337,42436812,40.845948,-73.937809,40.846623,-73.937313,85.9095339733896
6068,42446337,42449627,40.845948,-73.937809,40.8453,-73.938262,81.54052640988564
6069,42446353,42440452,40.759787,-73.976289,40.759165,-73.976744,79.07986363618507
6070,42446353,42445930,40.759787,-73.976289,40.7591101,-73.9746829,154.91751438685876
6071,42446363,42449550,40.7659384,-73.9908697,40.766548,-73.9904253,77.44088784932136
6072,42446363,42445027,40.7659384,-73.9908697,40.7647403,-73.988034,273.6804462244067
6073,42446386,61275600,40.7680929,-73.9959697,40.7679988,-73.9957466,21.523224944401818
6074,42446386,42453564,40.7680929,-73.9959697,40.7674367,-73.9964487,83.38639552514569
6075,42446398,370893397,40.7188724,-73.97549,40.7190113,-73.9754354,16.11406264289835
6076,42446398,42457401,40.7188724,-73.97549,40.7187635,-73.9751052,34.628038488466714
6077,42446424,42425100,40.7155038,-73.9772786,40.715649,-73.977917,56.39442100218044
6078,42446455,42454679,40.7756839,-73.9647035,40.7750509,-73.9651622,80.30125071616717
6079,42446461,42436914,40.7742658,-73.9613336,40.7748832,-73.9608832,78.44456808951969
6080,42446461,596776052,40.7742658,-73.9613336,40.7743612,-73.9615723,22.748673056852738
6081,42446466,42446461,40.773644,-73.9598562,40.7742658,-73.9613336,142.45731433141927
6082,42446466,42447084,40.773644,-73.9598562,40.7730129,-73.9603164,80.17731104234625
6083,42446472,42436919,40.7729692,-73.9582529,40.7735731,-73.9578122,76.73536508074086
6084,42446472,42446466,40.7729692,-73.9582529,40.773644,-73.9598562,154.59778024383235
6085,42446478,42436922,40.7710181,-73.9536513,40.771655,-73.9531865,80.93104416569003
6086,42446478,42443024,40.7710181,-73.9536513,40.7720257,-73.9560108,228.3026139105927
6087,42446488,42445649,40.752197,-73.981822,40.751577,-73.982275,78.80363395275054
6088,42446488,42445914,40.752197,-73.981822,40.7515213,-73.9802215,154.44010004670827
6089,42446504,42455751,40.758346,-73.9964055,40.7589842,-73.9959405,81.06393115556128
6090,42446504,42424789,40.758346,-73.9964055,40.7576611,-73.9948152,154.19179675398996
6091,42446506,42446504,40.7588487,-73.9975727,40.758346,-73.9964055,113.16998838008206
6092,42446521,42428489,40.733922,-73.992792,40.733214,-73.991114,161.89575999966348
6093,42446521,42436935,40.733922,-73.992792,40.734532,-73.992266,81.03073469901203
6094,42446528,42436939,40.732756,-73.990027,40.733528,-73.989868,86.8695622384885
6095,42446528,42446533,40.732756,-73.990027,40.7319637,-73.9881498,181.12844079304352
6096,42446533,42449886,40.7319637,-73.9881498,40.7313257,-73.9886146,81.03631460227996
6097,42446533,42436941,40.7319637,-73.9881498,40.7326041,-73.9876833,81.33917782261668
6098,42446533,42442870,40.7319637,-73.9881498,40.731019,-73.985909,216.15435079446098
6099,42446547,42436943,40.7300191,-73.983536,40.7306534,-73.9830644,80.95652456553256
6100,42446547,42446552,40.7300191,-73.983536,40.729086,-73.981325,213.3317350839812
6101,42446552,42436944,40.729086,-73.981325,40.729725,-73.980858,81.22339553277077
6102,42446552,42446562,40.729086,-73.981325,40.728106,-73.978998,224.41315890136383
6103,42446552,42454997,40.729086,-73.981325,40.728446,-73.98179,81.23914892992623
6104,42446562,42436947,40.728106,-73.978998,40.728746,-73.978536,81.11739308444582
6105,42446562,42455007,40.728106,-73.978998,40.727468,-73.979469,81.29037837252466
6106,42446562,42446571,40.728106,-73.978998,40.7271037,-73.9766295,228.67891243782296
6107,42446571,42436957,40.7271037,-73.9766295,40.7277545,-73.9761797,81.69010115120965
